TimeStamp,SiteName,TrapLocation,PlotName,Quadrant,SiteCode,Species,SampleNumber,SampleLabel,Height,BasalDiameter,Browsed,BrowsedBy,FoliageDisease,Berries,AmountSample_AmtAvail,StoiComment,BaggedWetWeight,BagCount,BagSize,BagWeight,SampleWeight,SampleWeightAfterAFL,StoiLabel,UUID_VegFieldForm,UniqueID,WeighingComments
2016-07-19 13:28,Bloomfield,A11,Bloomfield+A11,SE,BL,VAAN,,BL_A11_VAAN_2,34,0.4,NB,I,,,90,,4.6,1,S,2,2.6,,,C2B1C181-6D76-4636-A55F-C741C440C28C,CD5C242A-69DD-4EEE-AB35-7C76C066C8C7,
2016-07-19 13:34,Bloomfield,A11,Bloomfield+A11,SW,BL,VAAN,,BL_A11_VAAN_3,18,0.4,NB,I,,,90,,3.5,1,S,2,1.5,,,C2B1C181-6D76-4636-A55F-C741C440C28C,3E4EC227-AF9B-4A86-A576-9D22BCD47D37,
2016-07-19 13:36,Bloomfield,A11,Bloomfield+A11,NW,BL,VAAN,,BL_A11_VAAN_4,18,0.4,NB,I,,,90,,4.6,1,S,2,2.6,,,C2B1C181-6D76-4636-A55F-C741C440C28C,EDE801FC-D1FB-4B2A-98D5-D1D8AB55CECC,
2016-08-11 11:47,Unicorn,A11,Unicorn+A11,NE,UNI,PIMA,1,UNI_A11_PIMA_1,129,2.2,NB,,,,20,,35.8,2,L,3.4,29,,,4BCBCEB5-E9BC-498F-A250-59D1C6433554,D5055890-70D5-49C2-8E72-37D366471E2B,
2016-08-11 12:11,Unicorn,A11,Unicorn+A11,SE,UNI,PIMA,2,UNI_A11_PIMA_2,94,1.8,NB,,,,20,Spider  web,37,2,L,3.4,30.2,,,4BCBCEB5-E9BC-498F-A250-59D1C6433554,5B71EE0F-27AB-4760-8121-EEA2267A53E4,
2016-08-11 12:19,Unicorn,A11,Unicorn+A11,SW,UNI,PIMA,3,UNI_A11_PIMA_3,113,2.3,NB,,,,20,,32.7,2,L,3.4,25.9,,,4BCBCEB5-E9BC-498F-A250-59D1C6433554,7C4A8228-94ED-4D0D-B6BF-C9650CBB6582,
2016-08-11 12:39,Unicorn,A11,Unicorn+A11,NW,UNI,PIMA,4,UNI_A11_PIMA_4,78,1.3,NB,,,,80,,31.7,2,L,3.4,24.9,,,4BCBCEB5-E9BC-498F-A250-59D1C6433554,112A74B1-3647-452A-9ABF-892E5C67A1D3,
2016-08-12 10:40,TNNP North,A11,TNNP North+A11,SE,TN,PIMA,1,TN_A11_PIMA_1,69,0.9,NB,,,,80,Spiderweb,51.9,2,L,3.4,45.1,,,439519A7-49BE-4595-8112-0D1DD3259954,C12B6B1B-AAF6-4B3F-A679-670221C50F71,
2016-08-12 10:52,TNNP North,A11,TNNP North+A11,SW,TN,PIMA,2,TN_A11_PIMA_2,37,0.7,NB,,,,100,,23.5,2,L,3.4,16.7,,,439519A7-49BE-4595-8112-0D1DD3259954,1FE2681C-248B-4EA7-83EC-6C2A79B9EA68,
2016-07-14 11:56,Unicorn,A13,Unicorn+A13,SW,UNI,PIMA,,UNI_A13_PIMA_1,80,1.4,NB,NA,,,30,,5,1,S,2,3,,,0F6B29F1-D112-4A07-B926-509B6F489B2C,46807258-F2E3-4C9D-A0DC-A740D3BF30C3,
2016-07-14 11:56,Unicorn,A13,Unicorn+A13,NW,UNI,PIMA,,UNI_A13_PIMA_2,70,1.4,NB,NA,,,20,,5.9,1,S,2,3.9,,,0F6B29F1-D112-4A07-B926-509B6F489B2C,D566110E-6DF3-45A4-AE9A-34C4AAEE8CF4,
2016-07-14 11:56,Unicorn,A13,Unicorn+A13,SW,UNI,VAAN,,UNI_A13_VAAN_1,24,0.6,B,"H
M",,,80,,5.4,1,S,2,3.4,,,0F6B29F1-D112-4A07-B926-509B6F489B2C,374DAB31-C821-48D3-BE66-D83B987B1478,
2016-07-14 11:56,Unicorn,A13,Unicorn+A13,SW,UNI,VAAN,,UNI_A13_VAAN_2,26,0.3,B,"I
O",,,90,,5.5,1,S,2,3.5,,,0F6B29F1-D112-4A07-B926-509B6F489B2C,F16F8E23-FF9D-491D-B569-D2654E464649,
2016-07-19 14:41,Bloomfield,A13,Bloomfield+A13,SW,BL,ACRU,,BL_A13_ACRU_1,60,0.7,NB,I,,,90,,7.9,1,S,2,5.9,,,F44B70ED-C01A-409F-88F1-69BE6AA468FE,D9345411-11E2-458A-9824-35E736FD675E,
2016-07-19 14:27,Bloomfield,A13,Bloomfield+A13,NE,BL,PIMA,,BL_A13_PIMA_1,185,0.3,NB,NA,,,10,,13,1,S,2,11,,,F44B70ED-C01A-409F-88F1-69BE6AA468FE,60D9071A-2FE9-405D-9EF0-28B60B0BEBDD,
2016-07-19 14:32,Bloomfield,A13,Bloomfield+A13,SE,BL,PIMA,,BL_A13_PIMA_2,125,1.9,NB,NA,,,50,Dessicated,8.8,1,S,2,6.8,,,F44B70ED-C01A-409F-88F1-69BE6AA468FE,E63CA71A-BCEB-46DC-8799-C231E96FB5EC,
2016-07-19 14:38,Bloomfield,A13,Bloomfield+A13,SW,BL,PIMA,,BL_A13_PIMA_3,170,2.6,NB,NA,,,40,Stressed,10.6,1,S,2,8.6,,,F44B70ED-C01A-409F-88F1-69BE6AA468FE,46494521-BEED-4333-9884-7424F7B7C59E,
2016-07-19 14:50,Bloomfield,A13,Bloomfield+A13,NW,BL,PIMA,,BL_A13_PIMA_4,120,2.4,NB,NA,,,15,Dessicated,15.1,1,S,2,13.1,,,F44B70ED-C01A-409F-88F1-69BE6AA468FE,5504EB6B-1491-4AC1-A612-D9502843787D,
2016-07-19 14:31,Bloomfield,A13,Bloomfield+A13,NE,BL,VAAN,,BL_A13_VAAN_1,32,0.3,NB,NA,,,90,,4,1,S,2,2,,,F44B70ED-C01A-409F-88F1-69BE6AA468FE,1DD89AD2-7328-4060-9041-0A6162BC10E7,
2016-07-19 14:35,Bloomfield,A13,Bloomfield+A13,SE,BL,VAAN,,BL_A13_VAAN_2,21,0.3,NB,NA,,,100,,3.9,1,S,2,1.9,,,F44B70ED-C01A-409F-88F1-69BE6AA468FE,1BE21364-D37E-4524-B98D-12284CE08414,
2016-07-19 14:48,Bloomfield,A13,Bloomfield+A13,NW,BL,VAAN,,BL_A13_VAAN_3,16,0.3,NB,,,,90,,3.5,1,S,2,1.5,,,F44B70ED-C01A-409F-88F1-69BE6AA468FE,692078ED-42C8-48A5-8234-CADF401371DD,
2016-08-12 11:42,TNNP North,A13,TNNP North+A13,SE,TN,PIMA,1,TN_A13_PIMA_1,174,3.4,NB,,,,10,"Lichen, chlorotic",48.7,2,L,3.4,41.9,,,97017001-4612-4B63-9630-54CA0872C5FC,4D6AFE11-BB61-4C53-A062-E352F33EB4F5,
2016-08-12 11:50,TNNP North,A13,TNNP North+A13,NW,TN,PIMA,2,TN_A13_PIMA_2,133,5.6,B,O,,,10,,44.2,2,L,3.4,37.4,,,97017001-4612-4B63-9630-54CA0872C5FC,91F46D2F-D3B5-4C35-8A03-F38653C5EA1F,
2016-07-28 9:53,TNNP North,A3,TNNP North+A3,NE,TN,PIMA,1,TN_A3_PIMA_1,60,1.3,NB,,,,20,,25.6,2,S,2,21.6,,,3F29695D-A120-456A-875A-4C841C0A31C1,EABC0805-E5C3-4427-B917-AEB8DEA99AB7,
2016-07-28 10:02,TNNP North,A3,TNNP North+A3,SE,TN,PIMA,2,TN_A3_PIMA_2,122,3,NB,,,,10,,25.5,2,S,2,21.5,,,3F29695D-A120-456A-875A-4C841C0A31C1,058C6E6E-E0DE-4BCB-A35B-F58931BC323A,
2016-07-28 10:17,TNNP North,A3,TNNP North+A3,SW,TN,PIMA,3,TN_A3_PIMA_3,70,1.3,NB,,,,20,,24.6,2,S,2,20.6,,,3F29695D-A120-456A-875A-4C841C0A31C1,CAD04BA6-CA9D-44A4-852A-F6E5562A5121,
2016-07-28 10:24,TNNP North,A3,TNNP North+A3,NW,TN,PIMA,4,TN_A3_PIMA_4,88,1.5,NB,,,,10,,26.3,2,S,2,22.3,,,3F29695D-A120-456A-875A-4C841C0A31C1,5F8BA769-73A8-4EDA-A7CB-31292C79CF5D,
2016-07-14 9:37,Unicorn,A5,Unicorn+A5,SW,UNI,PIMA,,UNI_A5_PIMA_1,50,0.6,NB,NA,,,20,,3.9,1,S,2,1.9,,,8A1EDDB3-110F-4A24-B332-788FC56A33DF,F14102F4-4049-4349-B12E-0772F9752804,
2016-07-14 9:37,Unicorn,A5,Unicorn+A5,NE,UNI,VAAN,,UNI_A5_VAAN_1,29,0.2,NB,"H
O",,,90,,3.7,1,S,2,1.7,,,8A1EDDB3-110F-4A24-B332-788FC56A33DF,F2EBFBFA-9A85-4236-AFFF-C50A726634A9,
2016-07-14 9:37,Unicorn,A5,Unicorn+A5,SW,UNI,VAAN,,UNI_A5_VAAN_2,32,0.3,B,"H
O",,,90,,4.5,1,S,2,2.5,,,8A1EDDB3-110F-4A24-B332-788FC56A33DF,F7545250-D000-45FC-81AD-F5D8B0198258,
2016-07-14 9:37,Unicorn,A5,Unicorn+A5,NW,UNI,VAAN,,UNI_A5_VAAN_3,18,0.2,B,O,,,90,,3.5,1,S,2,1.5,,,8A1EDDB3-110F-4A24-B332-788FC56A33DF,AEF01857-4642-4804-AA8A-60F4BF90A10D,
2016-07-19 11:24,Bloomfield,A5,Bloomfield+A5,NE,BL,PIMA,,BL_A5_PIMA_1,93,1.7,NB,NA,,,20,,15.7,1,S,2,13.7,,,62971DD8-2681-43D2-A1BF-F9970EDA0FD6,7E56034A-788B-4251-89BC-71A6B708F51E,
2016-07-19 11:28,Bloomfield,A5,Bloomfield+A5,SE,BL,PIMA,,BL_A5_PIMA_2,64,2,NB,,,,20,,16.7,1,S,2,14.7,,,62971DD8-2681-43D2-A1BF-F9970EDA0FD6,526483C9-55C6-4766-B57E-0F02F51130FA,
2016-07-19 11:35,Bloomfield,A5,Bloomfield+A5,SW,BL,PIMA,,BL_A5_PIMA_3,97,1.7,NB,,,,10,,21.7,1,S,2,19.7,,,62971DD8-2681-43D2-A1BF-F9970EDA0FD6,20C989D0-C2B4-4971-BC99-7BF746A8058B,
2016-07-19 11:42,Bloomfield,A5,Bloomfield+A5,NW,BL,PIMA,,BL_A5_PIMA_4,85,2.4,NB,,,,10,,18.4,1,S,2,16.4,,,62971DD8-2681-43D2-A1BF-F9970EDA0FD6,2660A813-0B0A-4069-9AEA-2A1E02CF642E,
2016-07-19 11:20,Bloomfield,A5,Bloomfield+A5,NE,BL,VAAN,,BL_A5_VAAN_1,19,0.2,NB,I,,,100,,4.7,1,S,2,2.7,,,62971DD8-2681-43D2-A1BF-F9970EDA0FD6,4DCD3B7E-ED1A-49E1-B261-9BCBA81BB5DE,
2016-07-19 11:38,Bloomfield,A5,Bloomfield+A5,NW,BL,VAAN,,BL_A5_VAAN_2,33,0.2,NB,I,,,100,,5.8,1,S,2,3.8,,,62971DD8-2681-43D2-A1BF-F9970EDA0FD6,0F1DC138-0EE9-4DA0-9846-1C849132F951,
2016-07-28 10:57,TNNP North,A5,TNNP North+A5,NE,TN,ACRU,1,TN_A5_ACRU_1,35,0.5,B,O,,,100,,9.6,2,S,2,5.6,,,A625392A-A428-4485-AC3B-B6F5224C85EF,029B2E2B-D234-4F81-8F75-D5116ED8E5B3,
2016-07-28 11:07,TNNP North,A5,TNNP North+A5,SW,TN,PIMA,1,TN_A5_PIMA_1,121,1.4,NB,,,,30,,28.3,2,S,2,24.3,,,A625392A-A428-4485-AC3B-B6F5224C85EF,ADEE5885-CCAB-4112-85F5-C38DA40EFE8C,
2016-07-30 13:12,Dunphys Pond,H14,Dunphys Pond+H14,SW,DP,ACRU,1,DP_H14_ACRU_1,71,1,B,M,Y,,100,Fungus under leaves,17.1,2,L,3.4,10.3,,,178C8042-A8BF-48CA-BE43-3E0D3F06806B,05E4045E-7DAC-4782-BB4F-D662AEB276DF,
2016-07-30 13:32,Dunphys Pond,H14,Dunphys Pond+H14,NW,DP,ACRU,2,DP_H14_ACRU_2,123,1.4,B,"M
I",Y,,70,Fungus under leaves,21.8,2,L,3.4,15,,,178C8042-A8BF-48CA-BE43-3E0D3F06806B,C1816E52-BB3C-495C-B33D-F80CEA163595,
2016-08-08 11:02,Dunphys Pond,A5,Dunphys Pond+A5,SE,DP,PIMA,1,DP_A5_PIMA_1,108,6.2,NB,,,,40,,49.8,2,L,3.4,43,,,1C8A1EB1-3F68-4F17-A650-E1F644180393,1C73E744-3757-4808-98C9-338E9F71DEDC,
2016-08-08 11:28,Dunphys Pond,A5,Dunphys Pond+A5,NW,DP,PIMA,2,DP_A5_PIMA_2,80,1.3,,,,,80,,40.2,2,L,3.4,33.4,,,1C8A1EB1-3F68-4F17-A650-E1F644180393,6AEE5935-4632-452C-BAA9-A1F5FA9B0441,
2016-07-28 12:14,TNNP North,A7,TNNP North+A7,SE,TN,PIMA,1,TN_A7_PIMA_1,58,1.9,NB,,,,20,,25.8,2,S,2,21.8,,,147D92CF-B82D-46C8-98C7-17831DA48FA2,C673FC34-DEFD-4B2F-8BCC-EABCA908B270,
2016-07-28 12:31,TNNP North,A7,TNNP North+A7,NW,TN,PIMA,2,TN_A7_PIMA_2,37,0.6,NB,,,,30,,19.6,2,S,2,15.6,,,147D92CF-B82D-46C8-98C7-17831DA48FA2,1D0852ED-27CC-4EDA-8761-8819C1F766FD,
2016-08-12 8:38,TNNP North,A9,TNNP North+A9,NE,TN,PIMA,1,TN_A9_PIMA_1,102,2.3,NB,,,,20,,47.9,2,L,3.4,41.1,,,12CA9E64-3C2E-4E11-915D-D6B0B434D0B1,38ADEA34-2C25-4B1A-9807-B6896584DAC0,
2016-08-12 8:38,TNNP North,A9,TNNP North+A9,SE,TN,PIMA,2,TN_A9_PIMA_2,77,1.2,NB,,,,60,,38.3,2,L,3.4,31.5,,,12CA9E64-3C2E-4E11-915D-D6B0B434D0B1,6F1429E5-7996-4CBA-B42A-F2E13E90F829,
2016-08-12 9:28,TNNP North,A9,TNNP North+A9,SW,TN,PIMA,3,TN_A9_PIMA_3,155,5,NB,,,,10,,46.1,2,L,3.4,39.3,,,12CA9E64-3C2E-4E11-915D-D6B0B434D0B1,75797E0F-CC9B-4F2B-A571-5209655CBE70,
2016-07-19 15:26,Bloomfield,B14,Bloomfield+B14,NE,BL,PIMA,,BL_B14_PIMA_1,195,3.3,NB,NA,,,10,,10.4,1,S,2,8.4,,,FF86C403-F616-4755-9B12-9A88710CB283,0B5C0A93-5A8F-482B-9D1F-E9EE321C55BB,
2016-07-19 15:33,Bloomfield,B14,Bloomfield+B14,SE,BL,PIMA,,BL_B14_PIMA_2,110,2.5,NB,,,,30,,10.3,1,S,2,8.3,,,FF86C403-F616-4755-9B12-9A88710CB283,F9C1AA30-7F4A-48A0-8790-26A869384FF1,
2016-07-19 15:29,Bloomfield,B14,Bloomfield+B14,SE,BL,VAAN,,BL_B14_VAAN_1,28,0.2,NB,I,,,90,,5.2,1,S,2,3.2,,,FF86C403-F616-4755-9B12-9A88710CB283,7BAB3D36-160B-4EE0-9D30-CC97099DAC6E,
2016-08-08 13:28,Dunphys Pond,B14,Dunphys Pond+B14,SE,DP,ABBA,1,DP_B14_ABBA_1,46,0.9,NB,,,,70,,32.9,2,L,3.4,26.1,,,1F30A6E2-FA87-43F5-BE5E-BFC965B95994,8DA0722F-C5CB-45C8-8AE2-8F19C2FC412F,
2016-08-08 13:54,Dunphys Pond,B14,Dunphys Pond+B14,SW,DP,ABBA,2,DP_B14_ABBA_2,27,0.7,NB,,,,100,,17.2,2,L,3.4,10.4,,,1F30A6E2-FA87-43F5-BE5E-BFC965B95994,A60B6482-1440-480C-813B-DD8C72BC4B1E,
2016-08-08 13:57,Dunphys Pond,B14,Dunphys Pond+B14,NW,DP,ABBA,3,DP_B14_ABBA_3,40,1.2,NB,,,,90,,33,2,L,3.4,26.2,,,1F30A6E2-FA87-43F5-BE5E-BFC965B95994,6656DD99-5609-40CA-A3E1-E1AC439F6CA3,
2016-08-08 13:24,Dunphys Pond,B14,Dunphys Pond+B14,NE,DP,PIMA,1,DP_B14_PIMA_1,138,3.3,NB,,,,20,,32.8,2,L,3.4,26,,,1F30A6E2-FA87-43F5-BE5E-BFC965B95994,760957D3-BE93-43BF-B428-C72F88F48875,
2016-08-08 13:29,Dunphys Pond,B14,Dunphys Pond+B14,SE,DP,PIMA,2,DP_B14_PIMA_2,161,3.8,NB,,,,30,,33.4,2,L,3.4,26.6,,,1F30A6E2-FA87-43F5-BE5E-BFC965B95994,6F2629E5-EB75-4D7C-97B6-911FA1940A4F,
2016-08-08 13:43,Dunphys Pond,B14,Dunphys Pond+B14,SW,DP,PIMA,3,DP_B14_PIMA_3,177,3.3,NB,,,,30,,35.3,2,L,3.4,28.5,,,1F30A6E2-FA87-43F5-BE5E-BFC965B95994,ED1549C6-DB17-430F-B521-E6E0577ACB7E,
2016-08-08 13:20,Dunphys Pond,B14,Dunphys Pond+B14,NE,DP,VAAN,1,DP_B14_VAAN_1,42,0.5,NB,I,,,100,,19.7,2,L,3.4,12.9,,,1F30A6E2-FA87-43F5-BE5E-BFC965B95994,5471E362-25E1-4AD8-8EEB-FD3C82BAA6AD,
2016-08-08 13:40,Dunphys Pond,B14,Dunphys Pond+B14,SE,DP,VAAN,2,DP_B14_VAAN_2,59,0.6,NB,I,Y,Y,100,,23.4,2,L,3.4,16.6,,,1F30A6E2-FA87-43F5-BE5E-BFC965B95994,EEC3AD06-84BF-4E89-941B-1E992594C8F5,
2016-08-08 13:50,Dunphys Pond,B14,Dunphys Pond+B14,SW,DP,VAAN,3,DP_B14_VAAN_3,52,0.6,NB,I,Y,,100,,25.5,2,L,3.4,18.7,,,1F30A6E2-FA87-43F5-BE5E-BFC965B95994,106DD3B3-6BCD-4053-A661-3A18E9EBA168,
2016-08-08 14:00,Dunphys Pond,B14,Dunphys Pond+B14,NW,DP,VAAN,4,DP_B14_VAAN_4,63,0.6,NB,I,Y,Y,80,,30.4,2,L,3.4,23.6,,,1F30A6E2-FA87-43F5-BE5E-BFC965B95994,FB2BA7DC-DD5B-40EB-B90F-401ED6C586AA,
2016-08-11 13:29,Unicorn,B14,Unicorn+B14,NE,UNI,ABBA,1,UNI_B14_ABBA_1,47,1.3,B,O,,,100,,47.6,2,L,3.4,40.8,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,C188DC58-C6E6-4A6D-8B86-F07E3CEA4300,
2016-08-11 13:43,Unicorn,B14,Unicorn+B14,SE,UNI,ABBA,2,UNI_B14_ABBA_2,36,0.5,NB,,,,100,,28.7,2,L,3.4,21.9,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,1F75EDE9-B801-46D6-844F-468C712458A1,
2016-08-11 13:52,Unicorn,B14,Unicorn+B14,SW,UNI,ABBA,3,UNI_B14_ABBA_3,21,0.3,NB,,,,100,,15.3,2,L,3.4,8.5,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,D17CB0DE-5811-4A47-92CB-FC5A1AF16B47,
2016-08-11 13:58,Unicorn,B14,Unicorn+B14,NW,UNI,ABBA,4,UNI_B14_ABBA_4,40,1.1,B,M,,,100,,41.6,2,L,3.4,34.8,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,09C3A170-E963-42BD-82E3-D8DEC2DB3BDF,
2016-08-11 13:28,Unicorn,B14,Unicorn+B14,NE,UNI,ACRU,1,UNI_B14_ACRU_1,76,1.5,B,M,Y,,50,Fungus,25.6,2,L,3.4,18.8,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,5AB2AEAA-646C-4566-8CA3-915606BEB0AD,
2016-08-11 13:49,Unicorn,B14,Unicorn+B14,SW,UNI,ACRU,2,UNI_B14_ACRU_2,64,0.6,B,"M
I",Y,,100,Growing from base of parent,26.4,2,L,3.4,19.6,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,0E9BCF56-D9CC-4C01-A74C-20D0AB14BD4B,
2016-08-11 14:00,Unicorn,B14,Unicorn+B14,NW,UNI,ACRU,3,UNI_B14_ACRU_3,83,1,B,"M
I",Y,,100,,25.3,2,L,3.4,18.5,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,B36D8FA4-C626-41E4-929A-38C2D216B151,
2016-08-11 13:40,Unicorn,B14,Unicorn+B14,NE,UNI,BEPA,1,UNI_B14_BEPA_1,77,1.2,NB,,Y,,100,Growing from parent,21.8,2,L,3.4,15,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,592C093E-CE81-4643-B54B-C10C4CE9813E,
2016-08-11 13:43,Unicorn,B14,Unicorn+B14,SE,UNI,BEPA,2,UNI_B14_BEPA_2,131,1,B,"M
I",Y,,50,Growing off parent,33.1,2,L,3.4,26.3,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,4E2A7F34-0AAB-4704-B5EE-5E691D51469F,
2016-08-11 13:54,Unicorn,B14,Unicorn+B14,SW,UNI,BEPA,3,UNI_B14_BEPA_3,92,0.8,NB,,Y,,100,Growing from parent,19.2,2,L,3.4,12.4,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,05030636-AC4B-4745-B4F4-41DAB3BD7184,
2016-08-11 13:28,Unicorn,B14,Unicorn+B14,NE,UNI,PIMA,1,UNI_B14_PIMA_1,192,3.4,NB,,,,10,,49.3,2,L,3.4,42.5,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,7C8DDF03-1548-4B79-B4B2-9666805B96E9,
2016-08-11 14:00,Unicorn,B14,Unicorn+B14,NW,UNI,PIMA,2,UNI_B14_PIMA_2,70,1.3,NB,,,,40,,41,2,L,3.4,34.2,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,8F9A4687-342B-4E26-B65A-27B18A5B51AE,
2016-08-11 13:29,Unicorn,B14,Unicorn+B14,NE,UNI,VAAN,1,UNI_B14_VAAN_1,50,0.8,B,"I
O
H",,,70,,25,2,L,3.4,18.2,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,1B2E9596-EEFF-41C5-88C3-22E558408D9C,
2016-08-11 14:03,Unicorn,B14,Unicorn+B14,NW,UNI,VAAN,2,UNI_B14_VAAN_2,52,0.6,B,"I
M",,Y,100,,36.2,2,L,3.4,29.4,,,7C1701BF-C563-4FEA-96D5-7B3BCB6C50DC,A8D87C68-5795-42DE-8594-26FE9A653D7B,
2016-08-12 12:37,TNNP North,B14,TNNP North+B14,NE,TN,ACRU,1,TN_B14_ACRU_1,38,0.2,B,"I
H",,,100,,6.1,2,S,2,2.1,,,7C1829FF-9EF5-45DD-8F23-5DC92C4421A9,4921A226-00BB-4F0F-81AF-1AEAE5A721FA,
2016-08-12 12:40,TNNP North,B14,TNNP North+B14,SE,TN,ACRU,2,TN_B14_ACRU_2,63,1.3,B,"M
I
H",Y,,100,,18.2,2,L,3.4,11.4,,,7C1829FF-9EF5-45DD-8F23-5DC92C4421A9,DCCBCADC-36E7-4B35-BB18-9B5E1815F6B5,
2016-08-12 13:07,TNNP North,B14,TNNP North+B14,NW,TN,ACRU,3,TN_B14_ACRU_3,43,0.5,B,"H
I",Y,,100,,7.7,2,S,2,3.7,,,7C1829FF-9EF5-45DD-8F23-5DC92C4421A9,DDB20133-7020-4C3D-BF1A-64875866982F,
2016-08-12 12:36,TNNP North,B14,TNNP North+B14,NE,TN,PIMA,1,TN_B14_PIMA_1,123,1.8,NB,,,,20,Chlorotic,46,2,L,3.4,39.2,,,7C1829FF-9EF5-45DD-8F23-5DC92C4421A9,CC321BEA-CEEE-4F52-89A4-93EA4EA02575,
2016-08-12 12:37,TNNP North,B14,TNNP North+B14,SE,TN,PIMA,2,TN_B14_PIMA_2,161,3.7,NB,,,,10,Chlorotic,49.3,2,L,3.4,42.5,,,7C1829FF-9EF5-45DD-8F23-5DC92C4421A9,B5BF6A57-10BF-488F-A861-F6A597AB0785,
2016-08-12 12:49,TNNP North,B14,TNNP North+B14,SW,TN,PIMA,3,TN_B14_PIMA_3,108,2.7,NB,,,,10,Chlorotic,46.6,2,L,3.4,39.8,,,7C1829FF-9EF5-45DD-8F23-5DC92C4421A9,16E5A441-8FCB-41F2-9DB0-46ECE08E7B6F,
2016-08-12 13:05,TNNP North,B14,TNNP North+B14,NW,TN,PIMA,4,TN_B14_PIMA_4,102,1.2,NB,,,,90,Chlorotic,23.7,2,L,3.4,16.9,,,7C1829FF-9EF5-45DD-8F23-5DC92C4421A9,65630086-B05D-441E-8B0E-42A158A554D6,
2016-08-12 12:37,TNNP North,B14,TNNP North+B14,NE,TN,VAAN,1,TN_B14_VAAN_1,25,0.2,B,"I
H",,,100,,9,2,S,2,5,,,7C1829FF-9EF5-45DD-8F23-5DC92C4421A9,C50E1F61-8B68-4A8E-8A89-62C0BC5DDD7F,
2016-08-12 12:39,TNNP North,B14,TNNP North+B14,SE,TN,VAAN,2,TN_B14_VAAN_2,38,0.5,B,"O
I",Y,,100,,19.2,2,L,3.4,12.4,,,7C1829FF-9EF5-45DD-8F23-5DC92C4421A9,1654ED7B-E4DD-423D-A463-0185D1E21FF4,
2016-08-12 12:58,TNNP North,B14,TNNP North+B14,SW,TN,VAAN,3,TN_B14_VAAN_3,41,0.2,B,"O
I",Y,,100,,7.4,2,S,2,3.4,,,7C1829FF-9EF5-45DD-8F23-5DC92C4421A9,291D014E-8DB8-4D04-A274-9E6203A14A84,
2016-08-12 13:02,TNNP North,B14,TNNP North+B14,NW,TN,VAAN,4,TN_B14_VAAN_4,36,0.2,B,"H
I",Y,,100,,7.8,2,S,2,3.8,,,7C1829FF-9EF5-45DD-8F23-5DC92C4421A9,56CA62F3-358D-4D34-831F-A3365520846D,
2016-07-14 14:49,Unicorn,C10,Unicorn+C10,SE,UNI,ABBA,,UNI_C10_ABBA_1,46,1.2,NB,NA,,,30,,5.6,1,S,2,3.6,,,EF4F3271-E6EA-4669-AB01-94B8C2070CBE,0B2E7596-2450-451D-A15E-4F857C755D5A,
2016-07-14 14:49,Unicorn,C10,Unicorn+C10,SW,UNI,ACRU,,UNI_C10_ACRU_1,36,1,NB,NA,,,100,,5.6,1,S,2,3.6,,,EF4F3271-E6EA-4669-AB01-94B8C2070CBE,255EB706-6431-40E5-995B-D771EE89761E,
2016-07-14 14:49,Unicorn,C10,Unicorn+C10,SE,UNI,VAAN,,UNI_C10_VAAN_1,19,0.2,NB,NA,,,100,,3.2,1,S,2,1.2,,,EF4F3271-E6EA-4669-AB01-94B8C2070CBE,1AD7670B-6361-4139-99E1-6FA7D3A95CBC,
2016-07-14 14:49,Unicorn,C10,Unicorn+C10,SW,UNI,VAAN,,UNI_C10_VAAN_2,24,0.2,B,O,,,100,,3,1,S,2,1,,,EF4F3271-E6EA-4669-AB01-94B8C2070CBE,5CEE167F-6950-4D6B-BD93-A9D50D304683,
2016-07-14 14:49,Unicorn,C10,Unicorn+C10,SW,UNI,VAAN,,UNI_C10_VAAN_3,13,0.3,NB,NA,,,100,,2.7,1,S,2,0.7,,,EF4F3271-E6EA-4669-AB01-94B8C2070CBE,8F1C8218-7495-452E-9618-54AEE9987F94,
2016-07-14 14:49,Unicorn,C10,Unicorn+C10,NW,UNI,VAAN,,UNI_C10_VAAN_4,17,0.1,NB,NA,,,100,,2.5,1,S,2,0.5,,,EF4F3271-E6EA-4669-AB01-94B8C2070CBE,9F2D1000-4701-44CD-AAB5-4865703D2D35,
2016-08-12 16:36,TNNP North,C10,TNNP North+C10,NE,TN,PIMA,1,TN_C10_PIMA_1,55,2,NB,,,,10,,34.5,2,L,3.4,27.7,,,DC1575ED-DB7C-4404-95F7-3DF3EB4BC3EB,6B911D69-43CA-49BF-B6C1-3B0455999C9D,
